조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),TN(㎎/L),TP(㎎/L),수위(EL.m),저수량(백만㎥),저수율(%),강우량(mm),유입량(㎥/s),총방류량(㎥/s),지점,평균기온(°C),일강수량(mm),합계 일조시간(hr),합계 일사량(MJ/m2),NP_Ratio,Retention_Index,채수위치,유해남조류 세포수 (cells/㎖)
2026-01-11,8.971428571428572,7.485714285714286,9.642857142857144,2.4428571428571426,1.5142857142857142,3.7857142857142856,1.3286666666666667,0.018,74.154,1047.6922,70.3157142857143,0.24429999999999996,19.637571428571427,33.36514285714286,133.0,0.5857142857142863,1.1285714285714286,7.571428571428573,10.49,73.81481481481482,31.40099101837239,문의,0.0
2026-01-12,8.0,7.7,11.0,3.7,1.4,3.7,1.5,0.007,74.133,1046.4167,70.23,0.0,19.354,33.384,133.0,-0.2,1.15,8.4,11.35,214.28571428571428,31.34485681763719,회남,18.0
2026-01-12,8.8,7.5,9.8,2.4,1.5,3.7,1.322,0.018,74.133,1046.4167,70.23,0.0,19.354,33.384,133.0,-0.2,1.15,8.4,11.35,73.44444444444446,31.34485681763719,문의,0.0
2026-01-12,8.5,7.6,10.4,4.0,1.6,4.5,1.45,0.008,74.133,1046.4167,70.23,0.0,19.354,33.384,133.0,-0.2,1.15,8.4,11.35,181.25,31.34485681763719,추동,50.0
2026-01-13,8.600000000000001,7.514285714285714,9.82857142857143,2.4428571428571426,1.6714285714285715,3.6714285714285717,1.3367142857142857,0.01757142857142857,74.11171428571429,1045.1303,70.14285714285715,0.04624285714285714,19.046,33.35514285714286,133.0,-0.38571428571428573,1.1714285714285715,7.728571428571429,10.657142857142857,76.52380952380953,31.333348259112185,문의,22.857142857142858
2026-01-13,8.357142857142858,7.614285714285714,10.442857142857143,3.857142857142857,1.5857142857142859,4.185714285714286,1.4472068965517242,0.00803448275862069,74.11171428571429,1045.1303,70.14285714285715,0.04624285714285714,19.046,33.35514285714286,133.0,-0.38571428571428573,1.1714285714285715,7.728571428571429,10.657142857142857,180.24521072796935,31.333348259112185,추동,42.857142857142854
2026-01-13,7.871428571428571,7.714285714285714,11.014285714285714,3.757142857142857,1.4,3.842857142857143,1.5,0.007,74.11171428571429,1045.1303,70.14285714285715,0.04624285714285714,19.046,33.35514285714286,133.0,-0.38571428571428573,1.1714285714285715,7.728571428571429,10.657142857142857,214.28571428571428,31.333348259112185,회남,58.71428571428571
2026-01-14,8.4,7.5285714285714285,9.857142857142858,2.4857142857142858,1.842857142857143,3.642857142857143,1.3514285714285714,0.01714285714285714,74.09042857142856,1043.8439,70.05571428571429,0.09248571428571428,18.738,33.32628571428572,133.0,-0.5714285714285714,1.1928571428571428,7.057142857142858,9.964285714285714,79.60317460317461,31.321839700587176,문의,45.714285714285715
2026-01-14,8.214285714285714,7.628571428571428,10.485714285714286,3.7142857142857144,1.5714285714285714,3.8714285714285714,1.4444137931034482,0.008068965517241379,74.09042857142856,1043.8439,70.05571428571429,0.09248571428571428,18.738,33.32628571428572,133.0,-0.5714285714285714,1.1928571428571428,7.057142857142858,9.964285714285714,179.2404214559387,31.321839700587176,추동,35.714285714285715
2026-01-14,7.742857142857143,7.728571428571429,11.028571428571428,3.8142857142857145,1.4,3.9857142857142858,1.5,0.007,74.09042857142856,1043.8439,70.05571428571429,0.09248571428571428,18.738,33.32628571428572,133.0,-0.5714285714285714,1.1928571428571428,7.057142857142858,9.964285714285714,214.28571428571428,31.321839700587176,회남,99.42857142857142
2026-01-15,8.200000000000001,7.542857142857143,9.885714285714286,2.5285714285714285,2.0142857142857142,3.6142857142857143,1.366142857142857,0.016714285714285713,74.06914285714285,1042.5575000000001,69.96857142857144,0.13872857142857142,18.43,33.297428571428576,133.0,-0.7571428571428571,1.2142857142857144,6.385714285714286,9.27142857142857,82.6825396825397,31.31033114206217,문의,68.57142857142857
2026-01-15,8.071428571428571,7.642857142857142,10.528571428571428,3.5714285714285716,1.5571428571428572,3.557142857142857,1.4416206896551724,0.008103448275862069,74.06914285714285,1042.5575000000001,69.96857142857144,0.13872857142857142,18.43,33.297428571428576,133.0,-0.7571428571428571,1.2142857142857144,6.385714285714286,9.27142857142857,178.23563218390805,31.31033114206217,추동,28.57142857142857
2026-01-15,7.614285714285714,7.742857142857143,11.042857142857143,3.8714285714285714,1.4,4.128571428571429,1.5,0.007,74.06914285714285,1042.5575000000001,69.96857142857144,0.13872857142857142,18.43,33.297428571428576,133.0,-0.7571428571428571,1.2142857142857144,6.385714285714286,9.27142857142857,214.28571428571428,31.31033114206217,회남,140.1428571428571
2026-01-16,8.0,7.557142857142857,9.914285714285715,2.5714285714285716,2.185714285714286,3.585714285714286,1.380857142857143,0.016285714285714285,74.04785714285714,1041.2711,69.88142857142857,0.18497142857142856,18.122,33.26857142857143,133.0,-0.9428571428571428,1.2357142857142858,5.714285714285715,8.57857142857143,85.76190476190477,31.298822583537167,문의,91.42857142857143
2026-01-16,7.485714285714286,7.757142857142857,11.057142857142857,3.9285714285714284,1.4,4.271428571428571,1.5,0.007,74.04785714285714,1041.2711,69.88142857142857,0.18497142857142856,18.122,33.26857142857143,133.0,-0.9428571428571428,1.2357142857142858,5.714285714285715,8.57857142857143,214.28571428571428,31.298822583537167,회남,180.85714285714283
2026-01-16,7.928571428571429,7.6571428571428575,10.571428571428571,3.428571428571429,1.542857142857143,3.242857142857143,1.4388275862068964,0.008137931034482758,74.04785714285714,1041.2711,69.88142857142857,0.18497142857142856,18.122,33.26857142857143,133.0,-0.9428571428571428,1.2357142857142858,5.714285714285715,8.57857142857143,177.2308429118774,31.298822583537167,추동,21.428571428571427
2026-01-17,7.357142857142857,7.771428571428571,11.071428571428571,3.9857142857142858,1.4,4.414285714285715,1.5,0.007,74.02657142857143,1039.9847,69.79428571428572,0.2312142857142857,17.814,33.239714285714285,133.0,-1.1285714285714286,1.2571428571428571,5.042857142857143,7.885714285714285,214.28571428571428,31.28731402501216,회남,221.57142857142856
2026-01-17,7.800000000000001,7.571428571428571,9.942857142857143,2.6142857142857143,2.357142857142857,3.5571428571428574,1.3955714285714287,0.015857142857142858,74.02657142857143,1039.9847,69.79428571428572,0.2312142857142857,17.814,33.239714285714285,133.0,-1.1285714285714286,1.2571428571428571,5.042857142857143,7.885714285714285,88.84126984126985,31.28731402501216,문의,114.28571428571429
2026-01-17,7.785714285714286,7.671428571428572,10.614285714285714,3.2857142857142856,1.5285714285714287,2.9285714285714284,1.4360344827586207,0.00817241379310345,74.02657142857143,1039.9847,69.79428571428572,0.2312142857142857,17.814,33.239714285714285,133.0,-1.1285714285714286,1.2571428571428571,5.042857142857143,7.885714285714285,176.22605363984675,31.28731402501216,추동,14.285714285714285
2026-01-18,7.228571428571429,7.785714285714286,11.085714285714285,4.042857142857143,1.4,4.557142857142857,1.5,0.007,74.0052857142857,1038.6983,69.70714285714286,0.27745714285714285,17.506,33.210857142857144,133.0,-1.3142857142857143,1.2785714285714287,4.371428571428572,7.192857142857142,214.28571428571428,31.275805466487153,회남,262.2857142857142
2026-01-18,7.6000000000000005,7.585714285714285,9.971428571428572,2.6571428571428575,2.5285714285714285,3.5285714285714285,1.4102857142857144,0.015428571428571427,74.0052857142857,1038.6983,69.70714285714286,0.27745714285714285,17.506,33.210857142857144,133.0,-1.3142857142857143,1.2785714285714287,4.371428571428572,7.192857142857142,91.92063492063492,31.275805466487153,문의,137.14285714285714
2026-01-18,7.642857142857143,7.685714285714286,10.657142857142857,3.142857142857143,1.5142857142857142,2.614285714285714,1.433241379310345,0.008206896551724139,74.0052857142857,1038.6983,69.70714285714286,0.27745714285714285,17.506,33.210857142857144,133.0,-1.3142857142857143,1.2785714285714287,4.371428571428572,7.192857142857142,175.2212643678161,31.275805466487153,추동,7.142857142857139
2026-01-19,7.1,7.8,11.1,4.1,1.4,4.7,1.5,0.007,73.984,1037.4119,69.62,0.3237,17.198,33.182,133.0,-1.5,1.3,3.7,6.5,214.28571428571428,31.264296907962148,회남,303.0
2026-01-19,7.4,7.6,10.0,2.7,2.7,3.5,1.425,0.015,73.984,1037.4119,69.62,0.3237,17.198,33.182,133.0,-1.5,1.3,3.7,6.5,95.0,31.264296907962148,문의,160.0
2026-01-19,7.5,7.7,10.7,3.0,1.5,2.3,1.430448275862069,0.008241379310344828,73.984,1037.4119,69.62,0.3237,17.198,33.182,133.0,-1.5,1.3,3.7,6.5,174.21647509578546,31.264296907962148,추동,0.0
2026-01-20,7.414285714285715,7.542857142857143,9.885714285714286,2.6714285714285717,2.542857142857143,3.414285714285714,1.4160000000000001,0.016142857142857143,73.96172857142857,1036.0728857142858,69.53142857142858,0.28135714285714286,17.361428571428572,33.16457142857143,133.0,-1.4285714285714286,1.2,3.7285714285714286,6.651428571428571,89.88819875776397,31.240276271123374,문의,137.14285714285714
2026-01-20,7.428571428571429,7.6571428571428575,10.7,3.0714285714285716,1.4857142857142858,2.657142857142857,1.4276551724137931,0.008275862068965517,73.96172857142857,1036.0728857142858,69.53142857142858,0.28135714285714286,17.361428571428572,33.16457142857143,133.0,-1.4285714285714286,1.2,3.7285714285714286,6.651428571428571,173.21168582375478,31.240276271123374,추동,19.428571428571427
